Unnamed: 0,project_title,project_summary,country_name,country_id,region_name,all_sdg,main_sdg,meta_sdg,fund,project_type,selection_year,big_six_org,captions
9,https://youtu.be/j1fJhxY3tC0,https://youtu.be/j1fJhxY3tC0,Australia,AUS,Asia Pacific,"community_development,education_training,livelihoods_employment","community_development,education_training,livelihoods_employment","community_development,education_training,livelihoods_employment",WMO,Network Solutions,2020-2022,IFRC,"Hi, my name is Anita and I am a volunteer with 
the Australian Red Cross the South Australian  division. And I'm really excited to apply for the 
IFRC Limitless program, because I'm really excited  to see how ideas about supporting our communities 
throughout the pandemic can be brought to life  and from looking at all of the other applications 
it seems like everyone has really great ideas  and yeah I want to get involved and 
learn how to make a real difference.The Covid-19 related problem that I want to 
focus on is around access to employment for  young people, because um throughout the 
pandemic we've seen that there's been a  lot of loss in casual work and opportunities 
for international students, young refugees,  and people who aren't able to network and 
gain experience in the way that they used to  and I really want to tackle this problem because 
that means that young people aren't able to get  into the industry that they want to get to know 
people who can support them in that, and yeah it's  really hard to kind of break out in the industry 
at the moment due to the nature of the pandemic.So my initial idea to tackle this challenge 
of access to employment is to kind of create  opportunities that um will make up for lost 
time, so like one of the kind of internships  and opportunities with specific businesses 
or organizations that young people really  want to be involved in kind of break out in her 
industry. Also a platform for one-on-one mentoring  with career professionals because of the nature of 
the Covid environment, those sorts of networking  opportunities don't come along often and this 
is definitely something that my idea would  involve one-on-one mentoring with people in the 
industry that the young people want to get into."
164,https://youtu.be/2zFzZonEdcA,https://youtu.be/2zFzZonEdcA,Mexico,MEX,Americas,"education_training,preparedness,volunteering,civic_community_engagement,digital_health,public_health","education_training,preparedness,volunteering,civic_community_engagement,digital_health,public_health","education_training,preparedness,volunteering,civic_community_engagement,digital_health,public_health",WMO,Network Solutions,2020-2022,IFRC,hola mi nombre es abigail gonzálezmontero y soy voluntaria de cruz rojamexicana a la juventud de veracruzpuertomi madre ha sido un ejemplo a seguirpara mí durante esta cuarentena ya quecomo enfermera me ha enseñado a seguirde manera correcta las medidas deseguridadactualmente médicos y enfermeros hanestado dando lo mejor de sí en laprimera línea de atencióntanto así que mi madre entre tantosmédicos y enfermeros han tenido quedoblar tornos en sus trabajosademáscomo hija y hermana no imagino lodifícil que sería para mí ver a algunosde mis hermanos en un hospital luchandopor su vida y conectado un tanque deoxígenoen veracruz puerto hay aproximadamente157 mil 874 niños y con la nuevavariante delta del copy 19 el grupo quese está viendo más afectados son jóvenesy niñossin embargo todas las consecuencias yesparcimientos de éste se pueden evitardando la capacitación preventivaadecuada porque digo esto por ejemplohay dos niños que se pueden encontraruno lleva un cubrebocas de spider-manmientras que los otros llevan cubrebocasde superman que pasa y que les puedegustar el cubrebocas del otro y lopueden llegar a intercambiaral final de cuentas esto sucede porqueson niños están chicos no saben del temani conocen las consecuencias de susacciones hay que ponernos en los zapatosde ellos para que aprendan y nosotrosintentamos mejor pero el lado de esto vaa ser posible si los padres no ponen elejemplotoda la capacitación preventiva que sele brinda a los niños debe de estaradaptada para su edad y que asícomprendan claramente el tema todo estoserá más sencillo con la ayuda de lospadres mi propuesta se divide en tresetapas corto mediano y largo plazo laprimera a corto plazo ya que este debede realizar en línea con nuestra regresoa clase se brindarán pláticas a lospadres y a los hijos con la ayuda devídeos animados la segunda que es amediano plazo porque se debe realizar demanera presencial se llevará todo esteconocimiento del tema a comunidadesrurales y además se repartieron kits deprevención y educación de este temay el tercero que es a largo plazo sedesarrollará una aplicación en la cualcontenga vídeos educativos y videojuegosacerca del tema todos los que tenemos laoportunidad de conocer acerca del tematenemos la responsabilidad de educar alos niños que la desconocenah
139,https://youtu.be/XmQ9A0IGDFg,https://youtu.be/XmQ9A0IGDFg,Kenya,KEN,Africa,social_care_protection,social_care_protection,social_care_protection,WMO,Network Solutions,2020-2022,IFRC,my name is daniel lieder a volunteer ofkenyacross society samburu county branch andwhat inspires me totake part in limitless is taking part inempoweringmy community members through simplesolutions to the problems thatthey face on a daily basis and alsoleading and encouraging community-ledsolutions to the problems that face themon a daily basiswhen covered 19 came it disruptedvariousaspects of human life both economicallysocially politically and religiouslypeople lost their jobs schools wereclosedhospitals were overwhelmed by the numberof patientsfood security was interfered with andfamilies had to spend extra in order totake care of their sanitation in theagingas a branch in support of kenya redcross societywe took the message of kovite 19 to thecommunity membersbearing in mind that my community has ahigh level of illiteracyhence accessing this informationdigitallywas a challenge to themmy solution focuses on health educationpromotion of sanitation and hygienewith me here is a bleach makeup providedby waterstepthat uses only common table salt waterand electric current to produce a bleachthat meets the standard of wealth healthorganizationthese bleach makers can be provided toself-help groups to leave themeconomically schoolsin order to uplift their sanitation inthe hygiene religious centershealth centers and children's home thiswill easethe burden of expenditure on sanitationpromote livelihood and bring a long-termsolutionto sanitation problems in the community
46,https://youtu.be/2fk4ylhJtp4,https://youtu.be/2fk4ylhJtp4,Ecuador,ECU,Americas,"community_development,mental_health_wellbeing,volunteering,national_society_development,preparedness,civic_community_engagement,communications_campaigns,public_health,digital_health,housing_shelter,technology,education_training,social_care_protection","community_development,mental_health_wellbeing,volunteering,national_society_development,preparedness,civic_community_engagement,communications_campaigns,public_health,digital_health,housing_shelter,technology,education_training,social_care_protection","community_development,mental_health_wellbeing,volunteering,national_society_development,preparedness,civic_community_engagement,communications_campaigns,public_health,digital_health,housing_shelter,technology,education_training,social_care_protection",WMO,Network Solutions,2020-2022,IFRC,hola soy estefanía calderón hago equipocon camisa las ingeniera ojos somos decruz roja ecuatoriana compartimos unamisma pasión desde siempre nos hanmotivado a ver felices a las personasconectar con ellas y ver en su rostrouna sonrisapensamos que el camino no se recorresolo sino que siempre va a haber unamano amiga dispuesta a ayudar que nosbrindará un poquito de esperanza nosgenera intranquilidad cuando sucede locontrario pensamos que siempre se puedehacer algo másesto nos mueve a querer hacer un cambiopositivo nos gustaría ser parte de laacademia de innovación porque podemosgenerar cambios a los problemas que sepresentaron durante la pandemia medianteideas locas e innovadoras que van de lamano con los conocimientos y lasherramientas que podemos adquirir eintercambiar con personas de diferentespartes del mundohola soy yen y la salud mental es uno delos problemas más importantes de lapandemia y con menor visibilidad losjóvenes no reconocen sus emociones y silo hacen creen no necesitará ayuda de900 jóvenes encuestados por un report deunicef ecuador el 79% no pide ayudacuando lo necesita y el 23 por cientoconsidera que no es tan grave de estascifras el 20% tiene temor a expresar loy el 17% no sabe a dónde acudir queremosdisminuir estas cifras porque lasemociones negativas que persisten con eltiempo pueden originar cuadros de estrésansiedad depresión e incluso la muerteademás la falta de recursos económicos yde información son barreras principalespara que esta problemática aumentehola yo soy camino nuestra idea paraabordar el reto será creando una cabinallamativa para vivir una experiencia deinversión sensorial esto consiste en quela persona dejará de percibir el entornoque lo rodea y empezará a conectarse consus sentimientos y emociones parareconocer su estado de bienestarpsicológico en caso de que lo requieraésta contará con un botón para podercontactar con un profesional de la saludmental de nuestra institucióncreemos que el cine es un lugar adecuadopara colocar la cabina al ser un lugarmuy concurrido en el que incluso muchaspersonas van solas la estrategia parapoder generar mayor interacción serámediante descuentos y promociones en elcine así una vez dentro vivirán laexperiencia sensorial
94,https://youtu.be/lAIxWTlmfpo,https://youtu.be/lAIxWTlmfpo,India,IND,Asia Pacific,"community_development,social_care_protection,food_security","community_development,social_care_protection,food_security","community_development,social_care_protection,food_security",WMO,Network Solutions,2020-2022,IFRC,हेलो हेलो जिंदगी में मक्खन 200 फोर्स एंडमाइग्रेंट वर्कर्स पेशेंस एंड फैमिलीमीट्स प्रेसिडेंट ओवर थर्टी मिलीयनइंडियंस हैव टू क्वालिटी एंड सच पीपल वांटइवन बेटर फॉर विच सब्सक्राइब रीसेंटएक्सपीरियंस WhatsApp Web स्ट्रगलिंग फॉर15 मिनिट्स कम्युनिटी एंड ब्रिंग बैकसॉन्ग मोटिवेट एंड इंस्पायर ऊकि गोविंदा एंड स्पाइडर मेक रिड्यूस इनकमएंड यहां पर सप्लाई चेन व सौंफ राइजिंगफूड इनसिक्योरिटी इन दिस हर्षित टाइम्सडिपॉजिट पीपल कमिंग फॉरवार्ड टो हेल्प यूओनली एबल टो प्रोवाइड सर्विसेज लिमिटेडएरिया और इन मोस्ट केसेस वेयर नॉट एबल टोसपोर्ट थे पीपल व्हो नीड थम मोस्ट एनिमेशनमैथ्स और इनएफिशिएंट एंड इनएफेक्टिव टूरीच आउट टो नीडी पीपल इन मोस्ट आफ थेकेस्ट डिस्क्रिमिनेशन गया है प्लांट मनीटो रीच आउट टो नीडी विराट मैंने पिंपलवर्क * डोनेट एंड वॉलंटियर बट अनेबल टो दोसो बिकॉज आफ लाइफ इन्फॉर्मेशन डिसलाइक फॉरइनफॉरमेशनल इज द बिगेस्ट प्रोबलम इन औरकमिटी टो रिड्यूस थे एक्जिस्टिंग आर यूहैव बीन वर्किंग प्लेटफॉर्म विच विल इनेबलएवरीबॉडी टो रीच अट हिंदी कम्युनिटीडिस्कशनकि इस एंपावर एवरी बर्ड इट्स फूड एंडइनफॉर्म एंड प्रोवाइड इनफॉरमेशन अबाउटएनिमल्स सफरिंग और नीड हेल्प इन रकम्युनिटी डिजिटल प्लेटफॉर्म्स लाइफमोटर्स और गाइड एप विल एंजॉय द इंफॉर्मेशनइन अवेलेबल और डबल ब्रिटिश इन्फॉर्मेशन दऑब्जर्वर रिसर्च टो मेक श्योर दररिसोर्सेस अवेलेबल टो थम व्वे सब्सक्राइबटो
101,https://youtu.be/-i0gUtEwmqc,https://youtu.be/-i0gUtEwmqc,Indonesia,IDN,Asia Pacific,"education_training,community_development,volunteering","education_training,community_development,volunteering","education_training,community_development,volunteering",WMO,Network Solutions,2020-2022,IFRC,"[What inspires you and motivates you to apply?]Our motivation in participating in this activity is because we often encounter tourists who lack awareness in going through tourism protocols. This non-compliance will be very dangerous because it can lead to an increase in Covid-19 cases in tourist areas.On the other hand, if tourist attractions are closed, it will cause an economic crisis.Especially for people who live in tourist areas that depend a lot on the economy such as trading in tourist attractions.[What Covid-19-related issues would you like to focus on?]We wanted to focus on raising the realization of a safe tourism place and in accordance with protocol standards.This is expected, to be able to restore 
the economy of the people who depend on the tourism sector for their lives.[Your initial idea for tackling the challenge and how will it help your community?]What we will do to restore the economy and create a safe tourism place is that we will work with various tourism activiststo be involved in managing one of the tourist attractions, where we hope that tourism places will serve as examples in the field of education and inculcation of health protocolsby having an evocative media, placing hand washing stations with soap and try committing not to cause crowds.We will also conduct education from training to the community and traders around tourism places about product marketing during the pandemic to be able to restore the economy around the tourist attractions."
84,https://youtu.be/R_pbxkUpaNs,https://youtu.be/R_pbxkUpaNs,Guatemala,GTM,Americas,"community_development,education_training","community_development,education_training","community_development,education_training",WMO,Network Solutions,2020-2022,IFRC,hola somos el equipo de socorrismo decruz roja guatemaltecas delegación colay estas son las razones que nos inspiranniños y jóvenes y la capacidad de cadauno de ellos siendo estos el futuro denuestro país los sueños y metas quedependen están limitando a cada uno delos niños y jóvenes nuestra comunidad dedesarrollo que un cambio positivogeneraría en ellapara la educación de niñas y jóvenes denuestra comunidad que no tienen acceso auna computadora para la realización esustedeses evidente que la virtualidad haformado parte de nuestra vida hoygracias a la pandemia notamos su impactomuchos chicos de nuestras comunidades sevieron afectados pero este factor somosun país en vías de desarrollo no todoscuentan con los recursos para la nuevamoralidad de educación muchos inclusoaún desconocen la manera de utilizarestos recursos eso es un factor quetambién ha afectado la manera y laeducación de nuestros chicoshabilitar un centro que cuente concomputadoras cuales los chicos puedanacudir a recibir sus clases en línea yasimismo realizar tareas que vayan porel mismo medio estas computadorasestarían separadas entre sí para evitarcontagios de la competición realizándoseuna desinfección de espacio ycomputadoras entre cada usoun futuro cuando la pandemia libera ennuestro entorno y podamos volver anuestra nueva normalidadeste centro seguirá funcionando para larealización de tareas y el uso de unacomputadoraah
311,https://youtu.be/gxhRY5dwX8E,https://youtu.be/gxhRY5dwX8E,Uganda,UGA,Africa,livelihoods_employment,livelihoods_employment,livelihoods_employment,WMO,Network Solutions,2020-2022,IFRC,"My name is Kwagala Brighton a youth chairperson at Bukasa parishUganda Red Cross Society.I've been inspired to join Solferino Academy, because of the youth In Kampala Central most especially the area 
I'm from Bukasa parish. One of the problems that the youth in my area are facing is too much 
unemployment. This is because of too much Covid that has brought unemployment in my area.Very many youths had some small business that were handlingthat were all stopped because of the Covid and the presidential guidance.The solution, I think, to the problem in
my area is at least we can create some small businesses. For example, tailoring most
especially to the girls  and at least some some small business like Chapati sellingwhich they can at least be stable in one placethe business can help them earn a living and some small money that can help them meet their basic needs. A business can help this, can help us, at least overcome the unemployment in our area.Thank you. "
316,https://youtu.be/7ioT3IQka0s,https://youtu.be/7ioT3IQka0s,United States of America,USA,Americas,"community_development,violence_conflict,national_society_development,mental_health_wellbeing,education_training,communications_campaigns,technology,volunteering,housing_shelter","community_development,violence_conflict,national_society_development,mental_health_wellbeing,education_training,communications_campaigns,technology,volunteering,housing_shelter","community_development,violence_conflict,national_society_development,mental_health_wellbeing,education_training,communications_campaigns,technology,volunteering,housing_shelter",WMO,Network Solutions,2020-2022,IFRC,"I have been volunteering for the 
American Red Cross for four years.  During this time, I have seen and hear the 
clients needs while assisting them through their recovery process. I have noticed some essential 
information was not available for the clients,  volunteers and the decision-maker. Lacking of 
information usually happens due to utilizing  multiple platforms that can result either in 
losing or duplicating the client's information.  In addition, asking the clients the same question repeatedly  during the recovery process, due to multiple 
intake forms that can affect the client mental  health status, increase their frustration and 
make their recovery process more complicated.In the Covid-19 environment, the American 
Red Cross utilized the use of shelters,  during Hurricane Laura and Delta. The American 
Red Cross housed more than 20 000 clients by  using more than 50 hotels across two states. And in 2020 my community got affected by four major hurricanes and I have volunteered for more than 
eight months. During this time, I have realized  the need of developing a client connection 
network, this platform can connect the client  with the proper resources that the recruits 
provide, such as family unification, sheltering  and feeding, long and short-term recovery, 
having one platform will enable the volunteers  and the decision-maker to better serve the client 
and minimize the waste of resources. The client  can do their daily check-in or pick up their meal 
using a unique bar code associated with your case.  So, everyone involved can make sense of a 
disaster or a crisis as it unfolds. Moreover,  the client and volunteer can communicate 
easily via text message, phone call, email  to protect the client information and 
to reduce the client scan calls. Also,  decision-makers can broadcast 
information as the situation unfold.From our cross standpoint, our goal is to utilize 
all possible tools to better serve the client in  the most efficient way. The client connection 
network idea can be tackled into two parts. The  first part developing one comprehensive intake 
form covering all the client's needs, such as  sheltering, feeding, family unification, disaster 
assessment, and short and long term recovery.  Having the client connection network 
can give us a unique understanding of  the client's needs that can help us to 
better serve the client and act rapidly.  The second part creating an intelligent 
platform that can show us each tiny detail  and the client's need to the big picture for the 
whole community. The client connection network  can connect the dots in the client recovery 
process, depend on the client privacy selection,  we can protect the client information and share 
it with the partners in a click of button."
219,https://youtu.be/-XEa34W2Xcg,https://youtu.be/-XEa34W2Xcg,Portugal,PRT,Europe,"climate_environment,volunteering,public_health,communications_campaigns,education_training,mental_health_wellbeing","climate_environment,volunteering,public_health,communications_campaigns,education_training,mental_health_wellbeing","climate_environment,volunteering,public_health,communications_campaigns,education_training,mental_health_wellbeing",WMO,Network Solutions,2020-2022,IFRC,we areinspired by the potential ofresilience we do countless activitieswithin youth and we are constantlyimpressed by the capacity of sharingempathy and constant innovationthat young people show and the joy theyfind in helpingothers we are inspired by the powerof humanitywe are focusing on the consequences ofcovidand its impact in youth self-reportsand statistics show us that sufferingfrom kovidhad a negative impact in many youngpeople's livesat the same time the constant insecurityfeelingsalongside with the confidence andsuccessive restrictionscontributed to a decline in youngpeople'spsychological and physical conditionswe intend to support youth in organizingactivities to promote mental andphysical health in safe conditionsin order to give them the opportunity todevelop skills and return to face and tofaceprojects with confidence and less riskssome of the activities might consist ofmindfulnessyoga pilates body expression themedwalksworkshops developed by youth volunteersamongother team building activities we alsowant to suggestmonthly online challenges to promotephysical activity at distanceas well as develop online actions toclarify issues about physical and mentalhealth
