sector,Sex Disaggregation Provided,Age Disaggregation Provided,Disability Disaggregation Provided,Rural/Urban Disaggregation Provided
Community Engagement and Accountability,28.6%,28.6%,14.3%,28.6%
Education,0.0%,0.0%,0.0%,0.0%
Food Security and Livelihoods,100.0%,100.0%,0.0%,100.0%
Health,75.0%,37.5%,12.5%,25.0%
Livelihoods,100.0%,0.0%,0.0%,0.0%
Multi-purpose Cash,40.0%,20.0%,0.0%,10.0%
"Protection, Gender, and Inclusion",28.6%,28.6%,14.3%,28.6%
Risk,100.0%,50.0%,0.0%,50.0%
"Risk Reduction, Climate Adaptation and Recovery",100.0%,0.0%,0.0%,0.0%
"Shelter, Housing and Settlements",16.7%,16.7%,16.7%,16.7%
Total Targeted Population,100.0%,55.6%,66.7%,77.8%
"Water, Sanitation And Hygiene",66.7%,22.2%,22.2%,33.3%
Total,56.5%,30.6%,19.4%,32.3%
